Source,Content,EventId,EventTemplate
Android,"release:lock=134680583, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,Unable to start service Intent { act=com.tencent.android.tpush.action.keepalive cmp=com.qqgame.hlddz/com.tencent.android.tpush.service.XGPushService } U=0: not found,E746,Unable to start service Intent { act=<*> cmp=<*> } U=<*>: not found
Android,"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,unregisterAudioFocusListener...,E1317,unregisterAudioFocusListener...
Android,cleanUpApplicationRecord -- 12236,E926,cleanUpApplicationRecord -- <*>
Android,"cleanUpApplicationRecordLocked, pid: 12236, restart: false",E927,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
Android,"cleanUpApplicationRecordLocked, reset pid: 12236, euid: 0",E928,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
Android,"ActivityManagerService,attachApplication,callingPid = 13003",E209,"ActivityManagerService,attachApplication,callingPid = <*>"
Android,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,E355,Destroying surface Surface(name=<*>) called by <*>
Android,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",E1153,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
Android,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",E1153,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
Android,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"ActivityManagerService,attachApplication,callingPid = 13094",E209,"ActivityManagerService,attachApplication,callingPid = <*>"
Android,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,E355,Destroying surface Surface(name=<*>) called by <*>
Android,cleanUpApplicationRecord -- 13094,E926,cleanUpApplicationRecord -- <*>
Android,"cleanUpApplicationRecordLocked, pid: 13094, restart: false",E927,"cleanUpApplicationRecordLocked, pid: <*>, restart: <*>"
Android,"cleanUpApplicationRecordLocked, reset pid: 13094, euid: 0",E928,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>"
Android,enqueueNotificationInternal: pkg=com.tencent.mobileqq id=121 notification=Notification(pri=1 contentView=null vibrate=[100] sound=null tick defaults=0x0 flags=0x11 color=0x00000000 vis=PRIVATE),E981,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=<*> vibrate=[<*>] sound=<*> tick defaults=<*> flags=<*> color=<*> vis=PRIVATE)
Android,enqueueNotificationInternal: n.getKey = 0|com.tencent.mobileqq|121|null|10111,E979,enqueueNotificationInternal: n.getKey = <*>
Android,getRingerMode...,E1014,getRingerMode...
Android,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",E1323,"updateLightsLocked,mInCall =<*>,mScreenOn = <*>,ledNotification == null?false"
Android,Marking notification as seen 0|com.tencent.mobileqq|121|null|10111,E498,Marking notification as seen <*>|<*>|<*>|<*>|<*>
Android,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",E1320,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",E1320,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10020}, uid=1000, pid=1702",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"rotationForOrientationLw(orient=-1, last=0); user=0 USER_ROTATION_LOCKED",E1227,"rotationForOrientationLw(orient=<*>, last=<*>); user=<*> USER_ROTATION_LOCKED"
Android,"notifyUiVisibilityChanged:vis=0x80000608, SystemUiVisibility=0x80000608",E1153,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
Android,getRecentTasks: topActivity=ComponentInfo{com.example.android.notepad/com.example.android.notepad.NoteEditor},E1012,getRecentTasks: topActivity=ComponentInfo{<*>}
Android,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10020}, uid=1000, pid=1702",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-497.0",E1320,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,"ACTIVITY check resid: com.example.android.notepad, size=0",E171,"ACTIVITY check resid: <*>, size=<*>"
Android,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",E1320,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
Android,Destroying surface Surface(name=PopupWindow:6ac503e) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.WindowStateAnimator.finishExit:590 com.android.server.wm.WindowStateAnimator.stepAnimationLocked:516 com.android.server.wm.WindowAnimator.updateWindowsLocked:311 com.android.server.wm.WindowAnimator.animateLocked:738,E355,Destroying surface Surface(name=<*>) called by <*>
Android,"ActivityManagerService,attachApplication,callingPid = 13175",E209,"ActivityManagerService,attachApplication,callingPid = <*>"
Android,"ACTIVITY check resid: com.example.android.notepad, size=1",E171,"ACTIVITY check resid: <*>, size=<*>"
Android,"notifyUiVisibilityChanged:vis=0x40000000, SystemUiVisibility=0x40000000",E1153,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
Android,Destroying surface Surface(name=com.example.android.notepad/com.example.android.notepad.NoteEditor) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,E355,Destroying surface Surface(name=<*>) called by <*>
Android,"notifyUiVisibilityChanged:vis=0x80000508, SystemUiVisibility=0x80000508",E1153,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>"
Android,"cancelNotification,cancelNotificationLocked,callingUid = 10111,callingPid = 28601",E889,"cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>"
Android,"cancelNotificationLocked called,tell the app,reason = 8",E891,"cancelNotificationLocked called,tell the app,reason = <*>"
Android,"sending alarm Alarm{d764221 type 3 when 509262332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",E1256,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick"
Android,scheduleTimeTickEvent triggerAtTime = 509322332,E1246,scheduleTimeTickEvent triggerAtTime = <*>
Android,"acquire lock=191063310, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"acquire lock=149977903, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"acquire lock=155645244, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"acquire lock=173466309, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"setDataSource(166, 0, 576460752303423487)",E1261,"setDataSource(<*>, <*>, <*>)"
Android,getStreamVolume  treamType: 5,E1019,getStreamVolume treamType: <*>
Android,received broadcast android.intent.action.BATTERY_CHANGED,E1207,received broadcast <*>
Android,"onReceive, action:android.intent.action.BATTERY_CHANGED",E1167,"onReceive, action:<*>"
Android,ACTION_BATTERY_CHANGED pluggedType: 0,E170,ACTION_BATTERY_CHANGED pluggedType: <*>
Android,RefreshBatteryInfo isBatteryLow: 23,E621,RefreshBatteryInfo isBatteryLow: <*>
Android,ChargingSpeed  Wattage: -1 ST: 5000000 --> 7500000,E303,ChargingSpeed Wattage: <*> ST: <*> --> <*>
Android,"release:lock=149977903, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"release:lock=155645244, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"release:lock=191063310, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,"release:lock=173466309, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",E1215,"release:lock=<*>, flg=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,enqueueNotificationInternal: pkg=com.tencent.mm id=4097 notification=Notification(pri=1 contentView=null vibrate=[] sound=null tick defaults=0x0 flags=0x101 color=0x00000000 category=msg vis=PRIVATE),E980,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=<*> vibrate=[<*>] sound=<*> tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE)
Android,enqueueNotificationInternal: n.getKey = 0|com.tencent.mm|4097|null|10112,E979,enqueueNotificationInternal: n.getKey = <*>
Android,Marking notification as seen 0|com.tencent.mm|4097|null|10112,E498,Marking notification as seen <*>|<*>|<*>|<*>|<*>
Android,"sending alarm Alarm{2741459 type 3 when 509267844 PendingIntent{f75f81e: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null",E1255,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}},repeatInterval = <*>,listenerTag =<*>"
Android,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991304, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",E1160,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=<*>, id[<*>]=<*>, x[<*>]=<*>, y[<*>]=<*>, toolType[<*>]=TOOL_TYPE_FINGER, buttonState=<*>, metaState=<*>, flags=<*>, edgeFlags=<*>, pointerCount=<*>, historySize=<*>, eventTime=<*>, downTime=<*>, deviceId=<*>, source=<*> }, mBlockTouches=<*>"
Android,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras) },E1280,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=<*> cmp=<*> (has extras) }
Android,makeExpandedInvisible: mExpandedVisible=false,E1114,makeExpandedInvisible: mExpandedVisible=<*>
Android,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10112}, uid=1000, pid=1702",E849,"acquire lock=<*>, flags=<*>, tag=""<*>"", name=<*>, ws=<*>, uid=<*>, pid=<*>"
Android,getRecentTasks: topActivity=ComponentInfo{com.tencent.mm/com.tencent.mm.ui.LauncherUI},E1012,getRecentTasks: topActivity=ComponentInfo{<*>}
Apache,jk2_init() Found child 6725 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6726 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6728 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6736 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6733 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6734 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6738 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6741 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6740 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6737 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6748 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6744 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6745 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6750 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6751 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6752 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6754 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6755 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6756 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6763 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6766 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6767 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6765 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 6768 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8527 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8533 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8536 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8539 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8541 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8547 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8554 in scoreboard slot 6,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8553 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8560 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8565 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8573 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8584 in scoreboard slot 7,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8587 in scoreboard slot 9,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8603 in scoreboard slot 10,E1092,jk2_init() Found child <*> in scoreboard slot <*>
Apache,jk2_init() Found child 8605 in scoreboard slot 8,E1092,jk2_init() Found child <*> in scoreboard slot <*>
